id,name,url,className,classID,tags,username,license,description,duration,geotags,fold
271146,tape measure delay fx-dre 02_3,https://freesound.org/people/.Andre_Onate/sounds/271146/,002 - Liquids,2,['noise'+ 'sci-fi'+ 'fx'+ 'electronic'+ 'lo-fi'+ 'effect'+ 'delay'+ 'glitch'+ 'future'+ 'processed'+ 'techno'+ 'digital'+ 'beat'+ 'dance'+ 'electro'+ 'freaky'+ 'loop'+ 'fill'],.Andre_Onate,http://creativecommons.org/publicdomain/zero/1.0/,"133 bpm

rendition of this fathom::

<a href=""http://freesound.org/people/JacobChatterton16/sounds/196589/#comments"" rel=""nofollow"">http://freesound.org/people/JacobChatterton16/sounds/196589/#comments</a>

ran threw ReCycle & ReaSon (and Audition of course)  

楽しんだり、オフに性交してください ;)",10.8271,,9
330563,kotsuzumi roll at 126.wav,https://freesound.org/people/.Andre_Onate/sounds/330563/,002 - Liquids,2,['drum'+ 'kotsuzumi'+ 'percussion'+ 'beat'+ 'japanese'+ 'drumroll'+ 'rhythm'+ 'roll'+ 'fill'],.Andre_Onate,http://creativecommons.org/publicdomain/zero/1.0/,"a quick roll i did with some kotsuzumi samples i got from the tube.  its at 126 bpm.  

Arigato!  

作ります テクノ",8.80952,,6
534878,Fill long 01,https://freesound.org/people/DaveJf/sounds/534878/,002 - Liquids,2,['shot'+ 'Fx'+ 'House'+ 'long'+ 'Electro'+ 'Fill'],DaveJf,http://creativecommons.org/publicdomain/zero/1.0/,"This And Other.
Ableton Live",34.339,,4
194176,High Score Fill - Ascending Slow,https://freesound.org/people/TheAtomicBrain/sounds/194176/,002 - Liquids,2,['bloop'+ 'score'+ 'bleep'+ 'ascending'+ 'high'+ 'computer'+ 'high-score'+ 'fill'],TheAtomicBrain,http://creativecommons.org/publicdomain/zero/1.0/,Made for some motion graphics where a percentage was filling up and needed a sound to accompany that.  Slow.  Made using Reason.,15.0,,3
194178,High Score Fill - Ascending Faster,https://freesound.org/people/TheAtomicBrain/sounds/194178/,002 - Liquids,2,['bloop'+ 'score'+ 'bleep'+ 'ascending'+ 'high'+ 'computer'+ 'fastest'+ 'high-score'+ 'fill'],TheAtomicBrain,http://creativecommons.org/publicdomain/zero/1.0/,Made for some motion graphics where a percentage was filling up and needed a sound to accompany that.  This one is fast.  Made using Reason.,7.5,,4
64624,ph 1.2 o2b b11 102 b.wav,https://freesound.org/people/ERH/sounds/64624/,002 - Liquids,2,['electronic'+ 'fill'+ 'music'+ 'synth'],ERH,https://creativecommons.org/licenses/by-nc/4.0/,A little rising synth fill.,10.031,,6
64625,ph 1.2 o2b b11 102.wav,https://freesound.org/people/ERH/sounds/64625/,002 - Liquids,2,['electronic'+ 'fill'+ 'music'+ 'synth'],ERH,https://creativecommons.org/licenses/by/4.0/,A little rising synth fill.,9.1951,,9
173135,Fill 120,https://freesound.org/people/godspine/sounds/173135/,002 - Liquids,2,['120'+ 'Drums'+ 'Fill'],godspine,http://creativecommons.org/publicdomain/zero/1.0/,Fill for Mindfields,7.992,,2
502675,Bathtub Filling,https://freesound.org/people/deathcarpets/sounds/502675/,002 - Liquids,2,['water'+ 'fill'+ 'bath'],deathcarpets,http://creativecommons.org/publicdomain/zero/1.0/,Bathtub filling with a rubber plug in.,43.0,,8
174499,Boiling Towel,https://freesound.org/people/unfa/sounds/174499/,002 - Liquids,2,['blop'+ 'cooking'+ 'gas'+ 'water'+ 'boiling'+ 'hot'+ 'boil'+ 'stove'+ 'lava'+ 'witch'+ 'kitchen'],unfa,http://creativecommons.org/publicdomain/zero/1.0/,"It's a sound of boiling rugs (a towel to be precise).

This recording starts out queitly and increases in intensity as I turn the fire up.
Decreases gently again until (near) silence.

Recorded with Zoom H2.",87.4411,,7
174500,Boiling Towel Loop,https://freesound.org/people/unfa/sounds/174500/,002 - Liquids,2,['blop'+ 'cooking'+ 'gas'+ 'water'+ 'boiling'+ 'hot'+ 'loop'+ 'boil'+ 'lava'+ 'witch'+ 'kitchen'],unfa,http://creativecommons.org/publicdomain/zero/1.0/,"It's a sound of boiling rugs (a towel to be precise).

This recording has static intensity and is loopable.

Recorded with Zoom H2.",29.8569,,7
645976,Kettle Boiling Contact Mic Recording 1 (Geofon),https://freesound.org/people/Morphic__/sounds/645976/,002 - Liquids,2,['contact-mircorphone'+ 'water'+ 'pcma10'+ 'boiling'+ 'kettle'+ 'hot'+ 'lom'+ 'recording'+ 'contact-mic'+ 'geofon'+ 'appliances'+ 'ambient'+ 'ambience'+ 'sony'+ 'bubbles'+ 'boil'+ 'kitchen'],Morphic__,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a kettle boiling. Recorded with a LOM Geofon contact microphone into a Sony PCM-A10.,169.8,,1
645977,Kettle Boiling Contact Mic Recording 2 (Geofon),https://freesound.org/people/Morphic__/sounds/645977/,002 - Liquids,2,['contact-mircorphone'+ 'water'+ 'pcma10'+ 'boiling'+ 'kettle'+ 'hot'+ 'lom'+ 'recording'+ 'contact-mic'+ 'geofon'+ 'appliances'+ 'ambient'+ 'ambience'+ 'sony'+ 'bubbles'+ 'boil'+ 'kitchen'],Morphic__,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a kettle boiling. Recorded with a LOM Geofon contact microphone into a Sony PCM-A10.,243.229,,3
86029,boil.aif,https://freesound.org/people/harpoyume/sounds/86029/,002 - Liquids,2,['boil'],harpoyume,http://creativecommons.org/licenses/by-nc/3.0/,Boiling sound,120.904,,7
86030,boil2.aif,https://freesound.org/people/harpoyume/sounds/86030/,002 - Liquids,2,['boil'],harpoyume,http://creativecommons.org/licenses/by-nc/3.0/,Boiling Sound,33.5335,,3
613050,Kettle Boil,https://freesound.org/people/day-garwood/sounds/613050/,002 - Liquids,2,['drink'+ 'household'+ 'kettle'+ 'appliance'+ 'water'+ 'boiling'+ 'boil'+ 'kitchen'],day-garwood,http://creativecommons.org/licenses/by/3.0/,Kettle boiling water.,233.285,,4
586423,Boil water,https://freesound.org/people/muy2149972/sounds/586423/,002 - Liquids,2,['water'+ 'Water'+ 'Bubble'+ 'Boil'],muy2149972,http://creativecommons.org/publicdomain/zero/1.0/,The water boil in the pot.,17.5663,,6
519480,Boiling water,https://freesound.org/people/aflor/sounds/519480/,002 - Liquids,2,['tea'+ 'kettle'+ 'water'+ 'boiling'+ 'hot'+ 'boiler'+ 'steam'+ 'boil'+ 'kitchen'],aflor,http://creativecommons.org/publicdomain/zero/1.0/,Boiling water in an electric kettle,109.217,,4
379829,Boiling pot,https://freesound.org/people/eguaus/sounds/379829/,002 - Liquids,2,['okm-II'+ 'field-recording'+ 'pot'+ 'h1'+ 'zoom'+ 'water'+ 'boiling'+ 'hot'+ 'soundman'+ 'boil'+ 'binaural'+ 'kitchen'],eguaus,http://creativecommons.org/publicdomain/zero/1.0/,Binaural field recording of a boiling pot.,5.45937,41.4008273877 2.20520496368,3
272226,water pour and boil,https://freesound.org/people/spanrucker/sounds/272226/,002 - Liquids,2,['liquid'+ 'bubbling'+ 'pour'+ 'water'+ 'boiling'+ 'splash'+ 'bubbles'+ 'bubble'+ 'boil'],spanrucker,http://creativecommons.org/publicdomain/zero/1.0/,pouring water into a pan + boiling,47.9516,,8
453471,kettle steam boil.flac,https://freesound.org/people/kyles/sounds/453471/,002 - Liquids,2,['kettle'+ 'steam'+ 'boil'],kyles,http://creativecommons.org/publicdomain/zero/1.0/,kettle steam boil.flac,66.8508,,7
322945,Boiling Water.wav,https://freesound.org/people/gru9311/sounds/322945/,002 - Liquids,2,['water'+ 'bubble'+ 'boil'],gru9311,http://creativecommons.org/licenses/by/3.0/,Water boiling on a stove top.,6.63998,,0
613049,Kettle Boil (Metal),https://freesound.org/people/day-garwood/sounds/613049/,002 - Liquids,2,['drink'+ 'household'+ 'kettle'+ 'appliance'+ 'water'+ 'boiling'+ 'boil'+ 'kitchen'],day-garwood,http://creativecommons.org/licenses/by/3.0/,Metallic kettle boiling water.,296.914,,6
328168,"Footsteps, Puddles, A.wav",https://freesound.org/people/InspectorJ/sounds/328168/,002 - Liquids,2,['Water'+ 'Splosh'+ 'Footstep'+ 'Splish'+ 'Puddles'+ 'Step'+ 'Splash'+ 'Steps'+ 'Foot'+ 'Footsteps'+ 'Puddle'+ 'footstep'+ 'splish'+ 'splash'+ 'puddle'+ 'splosh'+ 'puddles'+ 'step'+ 'foot'+ 'water'+ 'steps'+ 'footsteps'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of footsteps splashing in small puddles and some mud.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Footsteps, Puddles, A.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""Sony ICDPX333.CE7 4GB PX Series MP3 Digital Voice IC Recorder"" on 6th November 2015.",12.9356,,4
444481,Pouring a Drink,https://freesound.org/people/parkersenk/sounds/444481/,002 - Liquids,2,['pouring'+ 'liquid'+ 'cup'+ 'drink'+ 'pour'+ 'water'+ 'beverage'],parkersenk,http://creativecommons.org/publicdomain/zero/1.0/,Pouring water into a plastic cup.,10.6027,,3
573997,pouring milk1.mp3,https://freesound.org/people/mystudio/sounds/573997/,002 - Liquids,2,['liquid'+ 'pouring'+ 'milk'+ 'pour'],mystudio,http://creativecommons.org/licenses/by-nc/3.0/,pouring milk,8.05984,,7
444570,Pouring Cereal,https://freesound.org/people/parkersenk/sounds/444570/,002 - Liquids,2,['box'+ 'breakfast'+ 'bowl'+ 'pour'+ 'cereal'],parkersenk,http://creativecommons.org/publicdomain/zero/1.0/,Pouring cereal from a box into a bowl.,15.1467,,4
530728,Pouring a drink,https://freesound.org/people/PearceWilsonKing/sounds/530728/,002 - Liquids,2,['water'+ 'pouring'+ 'Drink'+ 'liquid'+ 'pour'],PearceWilsonKing,http://creativecommons.org/licenses/by/3.0/,Recording of me pouring water into a glass,6.46154,,8
411438,Pouring Water,https://freesound.org/people/edsward/sounds/411438/,002 - Liquids,2,['pouring'+ 'liquid'+ 'cup'+ 'tea'+ 'drink'+ 'pour'+ 'water'+ 'glass'+ 'beverage'+ 'can'+ 'fill'],edsward,http://creativecommons.org/publicdomain/zero/1.0/,A sound of Hot water pouring into a cup,6.16272,,1
199930,Rice Pour,https://freesound.org/people/thedapperdan/sounds/199930/,002 - Liquids,2,['rice'+ 'bucket'+ 'grains'+ 'pour'],thedapperdan,http://creativecommons.org/publicdomain/zero/1.0/,Pouring a bag of rice into a plastic bucket,54.5717,,2
243558,ZOOM0014.flac,https://freesound.org/people/residentsparking/sounds/243558/,002 - Liquids,2,['pouring'+ 'liquid'+ 'pour'+ 'water'+ 'glass'+ 'splash'+ 'trickle'],residentsparking,http://creativecommons.org/publicdomain/zero/1.0/,"Water poured into a glass. A selection of 4 microphones and 3 different pour rates but labelling has been lost! Microphones were: Beyer MCE86, Samson C03 on super-cardioid, Behringer C2, AKG C1000 on hyper-cardioid. All the same placement (selected for splash, glass ring and bubbles); Behringer UB802 mixer and Zoom H1 recorder. ",13.6684,,4
243549,ZOOM0005.flac,https://freesound.org/people/residentsparking/sounds/243549/,002 - Liquids,2,['pouring'+ 'liquid'+ 'pour'+ 'water'+ 'glass'+ 'splash'+ 'trickle'],residentsparking,http://creativecommons.org/publicdomain/zero/1.0/,"Water poured into a glass. A selection of 4 microphones and 3 different pour rates but labelling has been lost! Microphones were: Beyer MCE86, Samson C03 on super-cardioid, Behringer C2, AKG C1000 on hyper-cardioid. All the same placement (selected for splash, glass ring and bubbles); Behringer UB802 mixer and Zoom H1 recorder. ",10.7903,,2
145006,Toilet flush and fill,https://freesound.org/people/CastleofSamples/sounds/145006/,002 - Liquids,2,['Toilet'+ 'fill'+ 'flush'],CastleofSamples,http://creativecommons.org/licenses/by/3.0/,Toilet flush and fill,58.689,,3
386750,Filling_Glass.wav,https://freesound.org/people/ken788/sounds/386750/,002 - Liquids,2,['water'+ 'glass'+ 'filling'+ 'fill'],ken788,http://creativecommons.org/publicdomain/zero/1.0/,filling a glass with water,6.16601,,6
345136,Fill_Cup.wav,https://freesound.org/people/KuoShu/sounds/345136/,002 - Liquids,2,['cup'+ 'liquid'+ 'Fill'],KuoShu,http://creativecommons.org/licenses/by/3.0/,Fill the cup with tea. Stereo,6.20655,,9
124287,filling-ice-cup.aif,https://freesound.org/people/alienistcog/sounds/124287/,002 - Liquids,2,['cup'+ 'fill'+ 'glass'+ 'ice'+ 'pour'+ 'water'],alienistcog,http://creativecommons.org/publicdomain/zero/1.0/,Filling a cup of ice with water.,24.8221,,4
420229,37 - 4 Bottle fill.WAV,https://freesound.org/people/14FPanska_Nemec_Petr/sounds/420229/,002 - Liquids,2,['water'+ 'bottle'+ 'fill'+ 'Pansk'+ 'Czech'+ 'CZ'+ 'Panska'],14FPanska_Nemec_Petr,http://creativecommons.org/publicdomain/zero/1.0/,Sound of filling bottle with water,7.70367,,2
126402,02648 plastic bucket filling.wav,https://freesound.org/people/Robinhood76/sounds/126402/,002 - Liquids,2,['blastic'+ 'bucket'+ 'cleaning'+ 'fill'+ 'leak'+ 'stream'+ 'water'],Robinhood76,https://creativecommons.org/licenses/by-nc/4.0/,Filling plastic bucket with water,32.53,,2
202001,sink cup fill 2.wav,https://freesound.org/people/ryancacophony/sounds/202001/,002 - Liquids,2,['water'+ 'fill'+ 'sink'+ 'cup'],ryancacophony,http://creativecommons.org/publicdomain/zero/1.0/,filling a cup in the sink,12.0,,4
202002,sink fill cup water.wav,https://freesound.org/people/ryancacophony/sounds/202002/,002 - Liquids,2,['water'+ 'cup'+ 'sink'+ 'fill'],ryancacophony,http://creativecommons.org/publicdomain/zero/1.0/,filling a cup of water in the sink,12.0,,8
395077,Fill Water Bottle.WAV,https://freesound.org/people/sgcardinal/sounds/395077/,002 - Liquids,2,['water'+ 'metal-bottle'+ 'bottle'+ 'fill'],sgcardinal,http://creativecommons.org/publicdomain/zero/1.0/,Filling a metal sports bottle with water.,12.7345,,1
19480,skratchy fill- wake.mp3,https://freesound.org/people/wakeproject/sounds/19480/,002 - Liquids,2,['beat'+ 'fill'+ 'glitch'+ 'zip'],wakeproject,http://creativecommons.org/publicdomain/zero/1.0/,Can be used for a fill or breakdown possibly.,5.97005,,5
452652,plastic gas container fill.wav,https://freesound.org/people/kyles/sounds/452652/,002 - Liquids,2,['container'+ 'fill'+ 'gas'+ 'plastic'],kyles,http://creativecommons.org/publicdomain/zero/1.0/,plastic gas container fill.wav,110.402,,2
500314,Glas get filled with water in Sink,https://freesound.org/people/martin-bn/sounds/500314/,002 - Liquids,2,['Jet'+ 'Glas'+ 'Dripping'+ 'Water'+ 'Filling'+ 'Sink'+ 'Fresh'+ 'Steam'+ 'Fill'],martin-bn,http://creativecommons.org/publicdomain/zero/1.0/,Glas get filled with water in Sink,12.7579,,6
208745,Water_Boil(loop).wav,https://freesound.org/people/EverHeat/sounds/208745/,002 - Liquids,2,['water'+ 'boiling'+ 'stove'+ 'bubbles'+ 'boil'],EverHeat,http://creativecommons.org/licenses/by/3.0/,Boiling water on stove. LOOPABLE,8.50919,,6
85009,boiling water.mp3,https://freesound.org/people/ukle/sounds/85009/,002 - Liquids,2,['boil'+ 'noise'+ 'static'+ 'water'+ 'white'],ukle,http://creativecommons.org/licenses/by/3.0/,sound of water boiling in a kettle,15.1651,,8
415928,Boiling Rice.wav,https://freesound.org/people/amy2018/sounds/415928/,002 - Liquids,2,['pot'+ 'boiling'+ 'boiling-water'+ 'rice'+ 'maker'+ 'boil'],amy2018,http://creativecommons.org/publicdomain/zero/1.0/,boiling rice on the stove,5.945,,4
613048,Kettle Boil (Plastic),https://freesound.org/people/day-garwood/sounds/613048/,002 - Liquids,2,['drink'+ 'household'+ 'kettle'+ 'appliance'+ 'water'+ 'boiling'+ 'boil'+ 'kitchen'],day-garwood,http://creativecommons.org/licenses/by/3.0/,Plastic kettle boiling water.,245.91,,9
579112,pot boiling.WAV,https://freesound.org/people/jonsept/sounds/579112/,002 - Liquids,2,['bubbling'+ 'hot'+ 'lava'+ 'water'+ 'boiling'+ 'heat'+ 'bubble'+ 'steam'+ 'boil'],jonsept,http://creativecommons.org/publicdomain/zero/1.0/,A close up of boiling water,54.2987,,8
180936,Boiling and Steam.aiff,https://freesound.org/people/jc144940/sounds/180936/,002 - Liquids,2,['noise'+ 'water'+ 'hot'+ 'loud'+ 'steam'+ 'boil'],jc144940,http://creativecommons.org/publicdomain/zero/1.0/,A water heater boiling water.,24.9165,,2
538680,Kettle boiling.wav,https://freesound.org/people/Reenen007/sounds/538680/,002 - Liquids,2,['coffee'+ 'OWI'+ 'tea'+ 'kettle'+ 'eruption'+ 'water'+ 'boiling'+ 'hot'+ 'Boiling-water'+ 'appliances'+ 'steam'+ 'boil'+ 'kitchen'],Reenen007,https://creativecommons.org/licenses/by/4.0/,Boiling an electric kettle.,107.371,,7
586421,Boil water (Electric kettle),https://freesound.org/people/muy2149972/sounds/586421/,002 - Liquids,2,['water'+ 'Water'+ 'Bubble'+ 'Boil'],muy2149972,http://creativecommons.org/publicdomain/zero/1.0/,The water boil in the electric kettle.,8.42667,,5
220943,Kettle Boiling,https://freesound.org/people/nebulousflynn/sounds/220943/,002 - Liquids,2,['brewing'+ 'liquid'+ 'kettle'+ 'water'+ 'boiling'+ 'hot'+ 'bubbling'+ 'boiler'+ 'appliances'+ 'hiss'+ 'brew'+ 'bubbles'+ 'bubble'+ 'steam'+ 'boil'+ 'kitchen'],nebulousflynn,http://creativecommons.org/licenses/by/3.0/,The sound of a kettle coming to the boil and clicking off.,100.037,,8
506141,Pot Boiling Stove_loop.wav,https://freesound.org/people/mitchanary/sounds/506141/,002 - Liquids,2,['water'+ 'boiling'+ 'stove'+ 'boil'],mitchanary,http://creativecommons.org/publicdomain/zero/1.0/,Boiling water on a stove,12.8498,,6
350551,Boiling Water,https://freesound.org/people/FairhavenCollection/sounds/350551/,002 - Liquids,2,['water'+ 'boiling'+ 'boil'+ 'h20'+ 'liquid'],FairhavenCollection,https://creativecommons.org/licenses/by/4.0/,Just boiling a pot of water on the stove. Sound a full boil and recorded with a Zoom H2.,19.2149,,4
457007,Boiling the kettle,https://freesound.org/people/richwise/sounds/457007/,002 - Liquids,2,['break'+ 'coffee'+ 'electric'+ 'hum'+ 'kettle'+ 'water'+ 'boiling'+ 'hot'+ 'boiling-water'+ 'appliances'+ 'tea'+ 'brew'+ 'boil'+ 'Kitchen'],richwise,http://creativecommons.org/publicdomain/zero/1.0/,"Switching on and boiling an electric kettle.  Clicks on, boils and automatically switches itself off.

Mixpre3 and Rode SVMX.",132.413,,9
537265,boiling pot .mp3,https://freesound.org/people/giabububaba/sounds/537265/,002 - Liquids,2,['cucina'+ 'pot'+ 'bollire'+ 'boil'+ 'kitchen'],giabububaba,http://creativecommons.org/publicdomain/zero/1.0/,boiling pot good for kitchen sounds,34.141,,4
521149,BoilingAndStiring.wav,https://freesound.org/people/maaaks/sounds/521149/,002 - Liquids,2,['cooking'+ 'boiling'+ 'saucepan'+ 'stir'+ 'boil'+ 'kitchen'],maaaks,http://creativecommons.org/publicdomain/zero/1.0/,"The sound of something boiling, then stirring sounds",72.1841,,4
180935,Light Boil and Steam.aiff,https://freesound.org/people/jc144940/sounds/180935/,002 - Liquids,2,['noise'+ 'water'+ 'hot'+ 'loud'+ 'steam'+ 'boil'],jc144940,http://creativecommons.org/publicdomain/zero/1.0/,A water heater boiling water lightly.,20.7644,,2
